"id","subject_id","week_number","name"
"1","1","1","Activity 1"
"2","1","1","Activity 2"
"3","1","1","Practice Assignment"
"4","1","1","Activity 3"
"5","1","1","Activity 4"
"6","1","1","Activity 5"
"7","1","1","Activity 6"
"8","7","1","Activity 1"
"9","7","1","Activity 2"
"10","7","1","Activity 3"
"11","7","1","Activity 4"
"12","7","1","Activity 5"
"13","7","1","Activity 6"
"14","7","1","Practice Assignment"
"15","1","1","Graded Assignment"
"16","6","1","Activity 1"
"17","6","1","Activity 2"
"18","6","1","Activity 3"
"19","6","1","Activity 4"
"20","6","1","Activity 5"
"21","6","1","Activity 6"
"22","6","1","Activity 7"
"23","6","1","Practice Assignment"
"24","8","1","Graded Assignment"
"25","8","1","Practice Assignment"
"26","8","2","Practice Assignment"
"27","8","2","Graded Assignment"
"28","6","1","Graded Assignment"
"29","6","2","Graded Assignment"
"30","6","2","Practice Assignment"
"31","6","3","Practice Assignment"
"32","7","1","Graded Assignment"
"33","7","2","Graded Assignment"
"34","7","2","Practice Assignment"
"35","1","2","Graded Assignment"
"36","1","2","Practice Assignment"
